Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),CUBO:Zone Mean Air Temperature [C](TimeStep) 
 05/15  09:30:00,36.8,26.800597460883672 
 05/15  09:31:00,36.8,26.827240340726906 
 05/15  09:32:00,36.9,26.853946289977127 
 05/15  09:33:00,36.9,26.88071308219294 
 05/15  09:34:00,36.9,26.907538584634963 
 05/15  09:35:00,37.0,26.93442073818104 
 05/15  09:36:00,37.0,26.96135754193179 
 05/15  09:37:00,37.0,26.9883470422552 
 05/15  09:38:00,37.0,27.015387326989913 
 05/15  09:39:00,37.1,27.04248655854315 
 05/15  09:40:00,37.1,27.069635761028586 
 05/15  09:41:00,37.1,27.096827576803403 
 05/15  09:42:00,37.1,27.12405881781987 
 05/15  09:43:00,37.2,27.15133854383391 
 05/15  09:44:00,37.2,27.178659112927004 
 05/15  09:45:00,37.2,27.206014243669937 
 05/15  09:46:00,37.2,27.233411511585945 
 05/15  09:47:00,37.3,27.26084327413228 
 05/15  09:48:00,37.3,27.288303803694003 
 05/15  09:49:00,37.3,27.315801255214172 
 05/15  09:50:00,37.3,27.34332837645964 
 05/15  09:51:00,37.4,27.370879697759605 
 05/15  09:52:00,37.4,27.3984635878992 
 05/15  09:53:00,37.4,27.426072920597278 
 05/15  09:54:00,37.4,27.45371238929418 
 05/15  09:55:00,37.4,27.481373220226796 
 05/15  09:56:00,37.5,27.509060029745324 
 05/15  09:57:00,37.5,27.53676454726187 
 05/15  09:58:00,37.5,27.564491893276344 
 05/15  09:59:00,37.5,27.592234138623258 
 05/15  10:00:00,37.6,27.61999661086473 
 05/15  10:01:00,37.6,27.647771493160384 
 05/15  10:02:00,37.6,27.67556419681884 
 05/15  10:03:00,37.6,27.703366957825143 
 05/15  10:04:00,37.6,27.731185247765737 
 05/15  10:05:00,37.6,27.759011351229976 
 05/15  10:06:00,37.7,27.78685080959161 
 05/15  10:07:00,37.7,27.814695965612888 
 05/15  10:08:00,37.7,27.842552420712526 
 05/15  10:09:00,37.7,27.870412539224763 
 05/15  10:10:00,37.7,27.89828192833585 
 05/15  10:11:00,37.7,27.926152930016844 
 05/15  10:12:00,37.7,27.954031138848723 
 05/15  10:13:00,37.8,27.981908880287563 
 05/15  10:14:00,37.8,28.009791742406122 
 05/15  10:15:00,37.8,28.03767202423158 
 05/15  10:16:00,37.8,28.065555273858813 
 05/15  10:17:00,37.8,28.093433726927355 
 05/15  10:18:00,37.8,28.121312873909265 
 05/15  10:19:00,37.8,28.149184907444244 
 05/15  10:20:00,37.8,28.177055305360287 
 05/15  10:21:00,37.9,28.20491626511694 
 05/15  10:22:00,37.9,28.232773274521676 
 05/15  10:23:00,37.9,28.260618527718023 
 05/15  10:24:00,37.9,28.288457487468143 
 05/15  10:25:00,37.9,28.316282310930212 
 05/15  10:26:00,37.9,28.34409842753075 
 05/15  10:27:00,37.9,28.37189799192559 
 05/15  10:28:00,37.9,28.399686460406752 
 05/15  10:29:00,37.9,28.427456046942094 
 05/15  10:30:00,38.0,28.455212267861814 
 05/15  10:31:00,38.0,28.482947394297433 
 05/15  10:32:00,38.0,28.51066696505372 
 05/15  10:33:00,38.0,28.538363256598604 
 05/15  10:34:00,38.0,28.56604178588549 
 05/15  10:35:00,38.0,28.593694828628937 
 05/15  10:36:00,38.0,28.62132791730512 
 05/15  10:37:00,38.0,28.648933396077673 
 05/15  10:38:00,38.0,28.67650680849429 
 05/15  10:39:00,38.0,28.704057922263374 
 05/15  10:40:00,38.0,28.731580749580313 
 05/15  10:41:00,38.0,28.759080900421814 
 05/15  10:42:00,38.1,28.786550255344757 
 05/15  10:43:00,38.1,28.813983902737537 
 05/15  10:44:00,38.1,28.841391251383808 
 05/15  10:45:00,38.1,28.868766065447378 
 05/15  10:46:00,38.1,28.896103649938585 
 05/15  10:47:00,38.1,28.92341299758882 
 05/15  10:48:00,38.1,28.950687470976938 
 05/15  10:49:00,38.1,28.977922172932523 
 05/15  10:50:00,38.1,29.005115973546626 
 05/15  10:51:00,38.1,29.032279649159403 
 05/15  10:52:00,38.1,29.059406845310203 
 05/15  10:53:00,38.1,29.08649240387933 
 05/15  10:54:00,38.1,29.1135349062494 
 05/15  10:55:00,38.1,29.140534824130686 
 05/15  10:56:00,38.1,29.16750299071029 
 05/15  10:57:00,38.1,29.194432553943127 
 05/15  10:58:00,38.1,29.22131781448805 
 05/15  10:59:00,38.1,29.24815691556438 
 05/15  11:00:00,38.1,29.27494998423024 
 05/15  11:01:00,38.1,29.30169746657944 
 05/15  11:02:00,38.1,29.328399465399745 
 05/15  11:03:00,38.1,29.355055678272958 
 05/15  11:04:00,38.1,29.38166551924491 
 05/15  11:05:00,38.0,29.40822823453073 
 05/15  11:06:00,38.0,29.434742972719604 
 05/15  11:07:00,38.0,29.461208821758714 
 05/15  11:08:00,38.0,29.48762482669878 
 05/15  11:09:00,38.0,29.51398999235291 
 05/15  11:10:00,38.0,29.54030327277113 
 05/15  11:11:00,37.9,29.566563554010866 
 05/15  11:12:00,37.9,29.59276963963338 
 05/15  11:13:00,37.9,29.61892024572643 
 05/15  11:14:00,37.9,29.64501400485358 
 05/15  11:15:00,37.9,29.671039374583017 
 05/15  11:16:00,37.9,29.697002042227354 
 05/15  11:17:00,37.8,29.72290603179177 
 05/15  11:18:00,37.8,29.74875113960821 
 05/15  11:19:00,37.8,29.774524826731746 
 05/15  11:20:00,37.8,29.80023136110012 
 05/15  11:21:00,37.8,29.825873648739915 
 05/15  11:22:00,37.7,29.851440677482284 
 05/15  11:23:00,37.7,29.876936754476507 
 05/15  11:24:00,37.7,29.902354166634677 
 05/15  11:25:00,37.7,29.92769869808026 
 05/15  11:26:00,37.7,29.95296264815247 
 05/15  11:27:00,37.7,29.97815129478718 
 05/15  11:28:00,37.6,30.003256479213753 
 05/15  11:29:00,37.6,30.028283145138648 
 05/15  11:30:00,37.6,30.05322299455363 
 05/15  11:31:00,37.6,30.078070782602808 
 05/15  11:32:00,37.6,30.102835462168994 
 05/15  11:33:00,37.5,30.1275103924193 
 05/15  11:34:00,37.5,30.15209036854661 
 05/15  11:35:00,37.5,30.1765737373842 
 05/15  11:36:00,37.5,30.200960548488524 
 05/15  11:37:00,37.5,30.225251027119494 
 05/15  11:38:00,37.5,30.249445009888046 
 05/15  11:39:00,37.4,30.27354192630158 
 05/15  11:40:00,37.4,30.297540937264397 
 05/15  11:41:00,37.4,30.321441063490063 
 05/15  11:42:00,37.4,30.345241270258086 
 05/15  11:43:00,37.4,30.36894051586292 
 05/15  11:44:00,37.3,30.392537775637795 
 05/15  11:45:00,37.3,30.41603205276629 
 05/15  11:46:00,37.3,30.439412266181925 
 05/15  11:47:00,37.3,30.4626845634879 
 05/15  11:48:00,37.3,30.48585368936854 
 05/15  11:49:00,37.2,30.50891024757913 
 05/15  11:50:00,37.2,30.53185986675095 
 05/15  11:51:00,37.2,30.55469616731685 
 05/15  11:52:00,37.2,30.577426142286928 
 05/15  11:53:00,37.2,30.6000434192747 
 05/15  11:54:00,37.1,30.622554470754665 
 05/15  11:55:00,37.1,30.644952478009163 
 05/15  11:56:00,37.1,30.667233451827254 
 05/15  11:57:00,37.1,30.689407467727122 
 05/15  11:58:00,37.1,30.711469142251186 
 05/15  11:59:00,37.0,30.73341437552285 
 05/15  12:00:00,37.0,30.75524250904969 
 05/15  12:01:00,37.0,30.776954547417706 
 05/15  12:02:00,37.0,30.798551664244602 
 05/15  12:03:00,36.9,30.820034644344716 
 05/15  12:04:00,36.9,30.841403860300698 
 05/15  12:05:00,36.9,30.86265940060067 
 05/15  12:06:00,36.8,30.883801183047325 
 05/15  12:07:00,36.8,30.904829020612798 
 05/15  12:08:00,36.8,30.925732543877597 
 05/15  12:09:00,36.8,30.94651833178667 
 05/15  12:10:00,36.7,30.967191601069867 
 05/15  12:11:00,36.7,30.987743441832635 
 05/15  12:12:00,36.7,31.008179697901 
 05/15  12:13:00,36.6,31.028494266486103 
 05/15  12:14:00,36.6,31.048694211083344 
 05/15  12:15:00,36.6,31.068773337890534 
 05/15  12:16:00,36.6,31.08872796957256 
 05/15  12:17:00,36.5,31.108568292672306 
 05/15  12:18:00,36.5,31.12828904743951 
 05/15  12:19:00,36.5,31.14788606843434 
 05/15  12:20:00,36.5,31.16735851400438 
 05/15  12:21:00,36.4,31.186707168669873 
 05/15  12:22:00,36.4,31.205932982009546 
 05/15  12:23:00,36.4,31.225036516624176 
 05/15  12:24:00,36.3,31.24401792785567 
 05/15  12:25:00,36.3,31.26287709795766 
 05/15  12:26:00,36.3,31.28161375519518 
 05/15  12:27:00,36.3,31.300217392054567 
 05/15  12:28:00,36.2,31.31869436958155 
 05/15  12:29:00,36.2,31.33704984428064 
 05/15  12:30:00,36.2,31.355274919490864 
 05/15  12:31:00,36.2,31.373375401586777 
 05/15  12:32:00,36.1,31.391345277943376 
 05/15  12:33:00,36.1,31.40919169581347 
 05/15  12:34:00,36.1,31.426908696157383 
 05/15  12:35:00,36.2,31.44449279339447 
 05/15  12:36:00,36.2,31.461954404045347 
 05/15  12:37:00,36.2,31.47928872780941 
 05/15  12:38:00,36.3,31.496492032407 
 05/15  12:39:00,36.3,31.513563931915943 
 05/15  12:40:00,36.3,31.530505780162628 
 05/15  12:41:00,36.3,31.547319279040366 
 05/15  12:42:00,36.4,31.564005977223367 
 05/15  12:43:00,36.4,31.58056728992486 
 05/15  12:44:00,36.4,31.5970046633051 
 05/15  12:45:00,36.4,31.613309550435023 
 05/15  12:46:00,36.5,31.62949041799801 
 05/15  12:47:00,36.5,31.6455549805808 
 05/15  12:48:00,36.5,31.66149729249452 
 05/15  12:49:00,36.6,31.67732626728788 
 05/15  12:50:00,36.6,31.69303935419871 
 05/15  12:51:00,36.6,31.708647306394475 
 05/15  12:52:00,36.6,31.724148067197618 
 05/15  12:53:00,36.7,31.739542105794378 
 05/15  12:54:00,36.7,31.754843908288397 
 05/15  12:55:00,36.7,31.770052976382136 
 05/15  12:56:00,36.7,31.785169847121868 
 05/15  12:57:00,36.8,31.800198357807318 
 05/15  12:58:00,36.8,31.815144029422793 
 05/15  12:59:00,36.8,31.830022785368467 
 05/15  13:00:00,36.8,31.844833575800315 
 05/15  13:01:00,36.9,31.859575810434567 
 05/15  13:02:00,36.9,31.874252260567047 
 05/15  13:03:00,36.9,31.888867562691743 
 05/15  13:04:00,36.9,31.903426707988384 
 05/15  13:05:00,36.9,31.91793438116845 
 05/15  13:06:00,37.0,31.932394850169626 
 05/15  13:07:00,37.0,31.94681204104003 
 05/15  13:08:00,37.0,31.96118961752182 
 05/15  13:09:00,37.0,31.975520865419544 
 05/15  13:10:00,37.0,31.989815455119885 
 05/15  13:11:00,37.1,32.00408196545913 
 05/15  13:12:00,37.1,32.01832508391418 
 05/15  13:13:00,37.1,32.03254719668067 
 05/15  13:14:00,37.1,32.046739791529745 
 05/15  13:15:00,37.1,32.06091090289225 
 05/15  13:16:00,37.2,32.075067754124284 
 05/15  13:17:00,37.2,32.0892138943169 
 05/15  13:18:00,37.2,32.10334055180516 
 05/15  13:19:00,37.2,32.117454917103466 
 05/15  13:20:00,37.2,32.13156331631681 
 05/15  13:21:00,37.3,32.145668524938266 
 05/15  13:22:00,37.3,32.15976114196104 
 05/15  13:23:00,37.3,32.17384780529369 
 05/15  13:24:00,37.3,32.18793435703004 
 05/15  13:25:00,37.3,32.20201296108278 
 05/15  13:26:00,37.4,32.21609042089626 
 05/15  13:27:00,37.4,32.230172136265494 
 05/15  13:28:00,37.4,32.24425992714155 
 05/15  13:29:00,37.4,32.258343568885586 
 05/15  13:30:00,37.4,32.2724290111817 
 05/15  13:31:00,37.4,32.286521505706446 
 05/15  13:32:00,37.5,32.30061269704989 
 05/15  13:33:00,37.5,32.31470892879948 
 05/15  13:34:00,37.5,32.32881517745475 
 05/15  13:35:00,37.5,32.342932857672 
 05/15  13:36:00,37.5,32.35705133864117 
 05/15  13:37:00,37.5,32.371176185771915 
 05/15  13:38:00,37.6,32.38531227248551 
 05/15  13:39:00,37.6,32.399461048227394 
 05/15  13:40:00,37.6,32.41361187229992 
 05/15  13:41:00,37.6,32.427770229811244 
 05/15  13:42:00,37.6,32.44194086923441 
 05/15  13:43:00,37.6,32.45612509433805 
 05/15  13:44:00,37.7,32.47031210924437 
 05/15  13:45:00,37.7,32.48450727531592 
 05/15  13:46:00,37.7,32.49871523666812 
 05/15  13:47:00,37.7,32.51293720110776 
 05/15  13:48:00,37.7,32.5271622579604 
 05/15  13:49:00,37.7,32.541395679130105 
 05/15  13:50:00,37.7,32.55564202354528 
 05/15  13:51:00,37.8,32.56990242523357 
 05/15  13:52:00,37.8,32.58417610152123 
 05/15  13:53:00,37.8,32.59845164376034 
 05/15  13:54:00,37.8,32.61273444437088 
 05/15  13:55:00,37.8,32.62702926139816 
 05/15  13:56:00,37.8,32.64133732708906 
 05/15  13:57:00,37.8,32.655657859971264 
 05/15  13:58:00,37.9,32.669979393418025 
 05/15  13:59:00,37.9,32.684307282873704 
 05/15  14:00:00,37.9,32.698646258599304 
 05/15  14:01:00,37.9,32.712997521808546 
 05/15  14:02:00,37.9,32.72736024532676 
 05/15  14:03:00,37.9,32.741733093500706 
 05/15  14:04:00,37.9,32.75610470058635 
 05/15  14:05:00,37.9,32.770480646788194 
 05/15  14:06:00,37.9,32.78486582875996 
 05/15  14:07:00,37.9,32.79926154934808 
 05/15  14:08:00,37.9,32.813667042914545 
 05/15  14:09:00,37.9,32.82808099784052 
 05/15  14:10:00,37.9,32.842502212429714 
 05/15  14:11:00,37.9,32.856919493424066 
 05/15  14:12:00,37.9,32.87133843674053 
 05/15  14:13:00,37.9,32.88576376846959 
 05/15  14:14:00,37.9,32.90019646985856 
 05/15  14:15:00,37.9,32.914635344752924 
 05/15  14:16:00,37.9,32.929078578045434 
 05/15  14:17:00,37.9,32.943524422211645 
 05/15  14:18:00,37.9,32.95797132430801 
 05/15  14:19:00,37.9,32.972417864759755 
 05/15  14:20:00,37.9,32.98685249168033 
 05/15  14:21:00,37.9,33.00128033306669 
 05/15  14:22:00,37.9,33.01570562539879 
 05/15  14:23:00,37.9,33.030128891272334 
 05/15  14:24:00,37.9,33.04454853052874 
 05/15  14:25:00,37.9,33.05896238774266 
 05/15  14:26:00,37.9,33.07336844183408 
 05/15  14:27:00,37.9,33.08776493351574 
 05/15  14:28:00,37.9,33.102140105978854 
 05/15  14:29:00,37.9,33.11649898586552 
 05/15  14:30:00,37.9,33.130845779211846 
 05/15  14:31:00,37.9,33.145181032893305 
 05/15  14:32:00,37.9,33.159503217969025 
 05/15  14:33:00,37.9,33.1738102917787 
 05/15  14:34:00,37.9,33.18809018268149 
 05/15  14:35:00,37.9,33.202347774199424 
 05/15  14:36:00,37.9,33.216587269056525 
 05/15  14:37:00,37.9,33.23080928884153 
 05/15  14:38:00,37.9,33.24501241904976 
 05/15  14:39:00,37.9,33.25918456468664 
 05/15  14:40:00,37.9,33.273330465600445 
 05/15  14:41:00,37.9,33.28745426293029 
 05/15  14:42:00,37.9,33.30155660875018 
 05/15  14:43:00,37.9,33.31562598801693 
 05/15  14:44:00,37.9,33.32966706267164 
 05/15  14:45:00,37.9,33.34368378984005 
 05/15  14:46:00,37.9,33.357666512951326 
 05/15  14:47:00,37.9,33.3716203513859 
 05/15  14:48:00,37.9,33.38554910565433 
 05/15  14:49:00,37.8,33.399442876048234 
 05/15  14:50:00,37.8,33.41330660619285 
 05/15  14:51:00,37.8,33.42714400980789 
 05/15  14:52:00,37.8,33.44094518068015 
 05/15  14:53:00,37.8,33.45471502440023 
 05/15  14:54:00,37.8,33.468446992713936 
 05/15  14:55:00,37.8,33.482147706719815 
 05/15  14:56:00,37.8,33.495810803812205 
 05/15  14:57:00,37.8,33.50944247689821 
 05/15  14:58:00,37.8,33.52303585290771 
 05/15  14:59:00,37.8,33.53659671999555 
 05/15  15:00:00,37.8,33.55011794207455 
 05/15  15:01:00,37.8,33.56360512980335 
 05/15  15:02:00,37.8,33.577051074573774 
 05/15  15:03:00,37.7,33.59046134922001 
 05/15  15:04:00,37.7,33.60382879494059 
 05/15  15:05:00,37.7,33.61715903645811 
 05/15  15:06:00,37.7,33.6304450368635 
 05/15  15:07:00,37.7,33.64368231210613 
 05/15  15:08:00,37.7,33.65688046012039 
 05/15  15:09:00,37.7,33.670034237024986 
 05/15  15:10:00,37.6,33.6831393208399 
 05/15  15:11:00,37.6,33.6962048359431 
 05/15  15:12:00,37.6,33.70922503356997 
 05/15  15:13:00,37.6,33.72219520074717 
 05/15  15:14:00,37.6,33.73511394950622 
 05/15  15:15:00,37.6,33.747981625896976 
 05/15  15:16:00,37.6,33.76080910711117 
 05/15  15:17:00,37.5,33.77359040108499 
 05/15  15:18:00,37.5,33.78631991377538 
 05/15  15:19:00,37.5,33.798995417654574 
 05/15  15:20:00,37.5,33.81161663722928 
 05/15  15:21:00,37.5,33.82418378212363 
 05/15  15:22:00,37.5,33.8366968949507 
 05/15  15:23:00,37.4,33.849155732310315 
 05/15  15:24:00,37.4,33.86155983115401 
 05/15  15:25:00,37.4,33.87390859223314 
 05/15  15:26:00,37.4,33.88620133700467 
 05/15  15:27:00,37.4,33.898437338057484 
 05/15  15:28:00,37.3,33.91061583136887 
 05/15  15:29:00,37.3,33.922736020054394 
 05/15  15:30:00,37.3,33.93479707817211 
 05/15  15:31:00,37.3,33.94678794134326 
 05/15  15:32:00,37.3,33.95871404421025 
 05/15  15:33:00,37.3,33.97058003023671 
 05/15  15:34:00,37.2,33.98238689262207 
 05/15  15:35:00,37.2,33.99412329371108 
 05/15  15:36:00,37.2,34.00579379819265 
 05/15  15:37:00,37.2,34.01740230339301 
 05/15  15:38:00,37.2,34.028939147155626 
 05/15  15:39:00,37.1,34.04040921039993 
 05/15  15:40:00,37.1,34.05180593611908 
 05/15  15:41:00,37.1,34.06313581501373 
 05/15  15:42:00,37.1,34.07439254689391 
 05/15  15:43:00,37.1,34.08558232219935 
 05/15  15:44:00,37.0,34.096698514942375 
 05/15  15:45:00,37.0,34.10773679725759 
 05/15  15:46:00,37.0,34.11870683555023 
 05/15  15:47:00,37.0,34.12960353308591 
 05/15  15:48:00,36.9,34.140422625515576 
 05/15  15:49:00,36.9,34.15117328578329 
 05/15  15:50:00,36.9,34.16184998296056 
 05/15  15:51:00,36.9,34.172448141044136 
 05/15  15:52:00,36.9,34.18296645592259 
 05/15  15:53:00,36.8,34.1934053664217 
 05/15  15:54:00,36.8,34.20376564100537 
 05/15  15:55:00,36.8,34.21404779335943 
 05/15  15:56:00,36.8,34.22425201104381 
 05/15  15:57:00,36.7,34.23437824792413 
 05/15  15:58:00,36.7,34.24442631511333 
 05/15  15:59:00,36.7,34.25439593502977 
 05/15  16:00:00,36.7,34.264286769380625 
 05/15  16:01:00,36.6,34.27409843345275 
 05/15  16:02:00,36.6,34.28382027281287 
 05/15  16:03:00,36.6,34.29345796017123 
 05/15  16:04:00,36.6,34.30301649122507 
 05/15  16:05:00,36.5,34.31248706245233 
 05/15  16:06:00,36.5,34.32187513744221 
 05/15  16:07:00,36.5,34.331184915235234 
 05/15  16:08:00,36.5,34.340406934752636 
 05/15  16:09:00,36.4,34.34954613039659 
 05/15  16:10:00,36.4,34.35859616525156 
 05/15  16:11:00,36.4,34.36756361979871 
 05/15  16:12:00,36.4,34.376442466666425 
 05/15  16:13:00,36.3,34.38522876805708 
 05/15  16:14:00,36.3,34.3939323881653 
 05/15  16:15:00,36.3,34.4025486083763 
 05/15  16:16:00,36.3,34.41107342048415 
 05/15  16:17:00,36.2,34.419505904705076 
 05/15  16:18:00,36.2,34.42784681692963 
 05/15  16:19:00,36.2,34.43609724112775 
 05/15  16:20:00,36.2,34.44425802340998 
 05/15  16:21:00,36.1,34.45232969431058 
 05/15  16:22:00,36.1,34.460312548667055 
 05/15  16:23:00,36.1,34.46820672940928 
 05/15  16:24:00,36.0,34.476012281278145 
 05/15  16:25:00,36.0,34.483729180418 
 05/15  16:26:00,36.0,34.49135735012619 
 05/15  16:27:00,36.0,34.49888639359831 
 05/15  16:28:00,35.9,34.5063221424239 
 05/15  16:29:00,35.9,34.51366982531195 
 05/15  16:30:00,35.9,34.52092091764092 
 05/15  16:31:00,35.8,34.52808104879767 
 05/15  16:32:00,35.8,34.53514437941082 
 05/15  16:33:00,35.8,34.5421179363371 
 05/15  16:34:00,35.8,34.54899605337233 
 05/15  16:35:00,35.7,34.55578537735034 
 05/15  16:36:00,35.7,34.562479859294854 
 05/15  16:37:00,35.7,34.56907551464039 
 05/15  16:38:00,35.7,34.57558221381302 
 05/15  16:39:00,35.6,34.581995388070816 
 05/15  16:40:00,35.6,34.58831113467937 
 05/15  16:41:00,35.6,34.5945285906988 
 05/15  16:42:00,35.5,34.60064857612476 
 05/15  16:43:00,35.5,34.606672280397355 
 05/15  16:44:00,35.5,34.6126007014358 
 05/15  16:45:00,35.4,34.618434558170954 
 05/15  16:46:00,35.4,34.6241743565355 
 05/15  16:47:00,35.4,34.62982045801201 
 05/15  16:48:00,35.4,34.63537311764147 
 05/15  16:49:00,35.3,34.64082167769341 
 05/15  16:50:00,35.3,34.64617274289386 
 05/15  16:51:00,35.3,34.65143175462565 
 05/15  16:52:00,35.2,34.65658979610682 
 05/15  16:53:00,35.2,34.6616531516723 
 05/15  16:54:00,35.2,34.66661569655264 
 05/15  16:55:00,35.2,34.67148507449119 
 05/15  16:56:00,35.1,34.676255355435934 
 05/15  16:57:00,35.1,34.680933795547325 
 05/15  16:58:00,35.1,34.68551413993565 
 05/15  16:59:00,35.0,34.68999260025097 
 05/15  17:00:00,35.0,34.694379697304115 
 05/15  17:01:00,35.0,34.698670718236166 
 05/15  17:02:00,34.9,34.702861996266165 
 05/15  17:03:00,34.9,34.70695294322994 
 05/15  17:04:00,34.9,34.71094460744934 
 05/15  17:05:00,34.9,34.71483836374526 
 05/15  17:06:00,34.8,34.71863536514819 
 05/15  17:07:00,34.8,34.722336460353134 
 05/15  17:08:00,34.8,34.72594226481003 
 05/15  17:09:00,34.7,34.729453241030505 
 05/15  17:10:00,34.7,34.73286975236135 
 05/15  17:11:00,34.7,34.7361920941143 
 05/15  17:12:00,34.7,34.73942051169105 
 05/15  17:13:00,34.6,34.74255521075366 
 05/15  17:14:00,34.6,34.74559636284461 
 05/15  17:15:00,34.6,34.748544111422405 
 05/15  17:16:00,34.5,34.75139858120438 
 05/15  17:17:00,34.5,34.75415988857768 
 05/15  17:18:00,34.5,34.7568121356527 
 05/15  17:19:00,34.5,34.759353091472384 
 05/15  17:20:00,34.4,34.76178641481415 
 05/15  17:21:00,34.4,34.76411637018197 
 05/15  17:22:00,34.4,34.766346181668226 
 05/15  17:23:00,34.3,34.76847807366883 
 05/15  17:24:00,34.3,34.770513668081904 
 05/15  17:25:00,34.3,34.772454268109385 
 05/15  17:26:00,34.3,34.77430098891004 
 05/15  17:27:00,34.2,34.77605480330827 
 05/15  17:28:00,34.2,34.777716557847576 
 05/15  17:29:00,34.2,34.77928698612617 
 05/15  17:30:00,34.1,34.78076672696276 
 05/15  17:31:00,34.1,34.782156344311 
 05/15  17:32:00,34.1,34.78345634438096 
 05/15  17:33:00,34.0,34.78466718778026 
 05/15  17:34:00,34.0,34.78578929571403 
 05/15  17:35:00,34.0,34.78682305141278 
 05/15  17:36:00,34.0,34.787768799195455 
 05/15  17:37:00,33.9,34.78862684228643 
 05/15  17:38:00,33.9,34.78939744108234 
 05/15  17:39:00,33.9,34.79008081567244 
 05/15  17:40:00,33.8,34.790677154456475 
 05/15  17:41:00,33.8,34.791186625714204 
 05/15  17:42:00,33.8,34.79160938802472 
 05/15  17:43:00,33.7,34.791945597218366 
 05/15  17:44:00,33.7,34.792195408456976 
 05/15  17:45:00,33.7,34.79235897418472 
 05/15  17:46:00,33.6,34.79243644007387 
 05/15  17:47:00,33.6,34.79242793991454 
 05/15  17:48:00,33.6,34.79233359053789 
 05/15  17:49:00,33.5,34.792153488071236 
 05/15  17:50:00,33.5,34.79188770527594 
 05/15  17:51:00,33.5,34.79153628996593 
 05/15  17:52:00,33.5,34.79109926500315 
 05/15  17:53:00,33.4,34.79057662913943 
 05/15  17:54:00,33.4,34.78996835898109 
 05/15  17:55:00,33.4,34.78927441495755 
 05/15  17:56:00,33.3,34.78849475263499 
 05/15  17:57:00,33.3,34.78762933602632 
 05/15  17:58:00,33.3,34.786678148784105 
 05/15  17:59:00,33.2,34.78564120105574 
 05/15  18:00:00,33.2,34.78451853074464 
 05/15  18:01:00,33.2,34.7833102000826 
 05/15  18:02:00,33.2,34.78201628979425 
 05/15  18:03:00,33.1,34.78063528185015 
 05/15  18:04:00,33.1,34.7791710390415 
 05/15  18:05:00,33.1,34.7776256738924 
 05/15  18:06:00,33.1,34.77599917445936 
 05/15  18:07:00,33.1,34.77429059119897 
 05/15  18:08:00,33.0,34.77249888308873 
 05/15  18:09:00,33.0,34.770623230407054 
 05/15  18:10:00,33.0,34.76866306964283 
 05/15  18:11:00,33.0,34.76661805384819 
 05/15  18:12:00,33.0,34.764488016130855 
 05/15  18:13:00,33.0,34.76227294604089 
 05/15  18:14:00,32.9,34.75997297343923 
 05/15  18:15:00,32.9,34.7575883581542 
 05/15  18:16:00,32.9,34.7551194862355 
 05/15  18:17:00,32.9,34.752566870015826 
 05/15  18:18:00,32.9,34.74993114470784 
 05/15  18:19:00,32.8,34.74721305671654 
 05/15  18:20:00,32.8,34.74441344610716 
 05/15  18:21:00,32.8,34.741533229655765 
 05/15  18:22:00,32.8,34.738573387367346 
 05/15  18:23:00,32.8,34.73553494923228 
 05/15  18:24:00,32.7,34.732418979120446 
 05/15  18:25:00,32.7,34.72922655806481 
 05/15  18:26:00,32.7,34.72595877213984 
 05/15  18:27:00,32.7,34.7226167063289 
 05/15  18:28:00,32.7,34.71920143983857 
 05/15  18:29:00,32.6,34.71571403878815 
 05/15  18:30:00,32.6,34.71215554789606 
 05/15  18:31:00,32.6,34.708526986010604 
 05/15  18:32:00,32.6,34.70482934671489 
 05/15  18:33:00,32.6,34.701063599425446 
 05/15  18:34:00,32.5,34.697230686950064 
 05/15  18:35:00,32.5,34.693331521204584 
 05/15  18:36:00,32.5,34.68936698203266 
 05/15  18:37:00,32.5,34.685337920459446 
 05/15  18:38:00,32.5,34.681245161896356 
 05/15  18:39:00,32.4,34.67708950535191 
 05/15  18:40:00,32.4,34.672871720426954 
 05/15  18:41:00,32.4,34.66859254710641 
 05/15  18:42:00,32.4,34.664252699736075 
 05/15  18:43:00,32.4,34.65985287075077 
 05/15  18:44:00,32.3,34.65539373024908 
 05/15  18:45:00,32.3,34.650875923226394 
 05/15  18:46:00,32.3,34.646300069504704 
 05/15  18:47:00,32.3,34.64166676776998 
 05/15  18:48:00,32.2,34.63697659930115 
 05/15  18:49:00,32.2,34.63223012747774 
 05/15  18:50:00,32.2,34.62742789432393 
 05/15  18:51:00,32.2,34.62257041657123 
 05/15  18:52:00,32.2,34.61765818058319 
 05/15  18:53:00,32.1,34.61269163561666 
 05/15  18:54:00,32.1,34.60767118874585 
 05/15  18:55:00,32.1,34.60259720628235 
 05/15  18:56:00,32.1,34.59747002197843 
 05/15  18:57:00,32.1,34.59228994628874 
 05/15  18:58:00,32.0,34.58705727171626 
 05/15  18:59:00,32.0,34.581772275334814 
 05/15  19:00:00,32.0,34.57643522313221 
 05/15  19:01:00,32.0,34.571046377433284 
 05/15  19:02:00,32.0,34.56560600299327 
 05/15  19:03:00,31.9,34.560114367967294 
 05/15  19:04:00,31.9,34.55457174171574 
 05/15  19:05:00,31.9,34.54897839464174 
 05/15  19:06:00,31.9,34.54333460162319 
 05/15  19:07:00,31.9,34.537640644760586 
 05/15  19:08:00,31.9,34.53188569843895 
 05/15  19:09:00,31.8,34.52606556985181 
